panel	genome_id	original_expected_class	curated_benchmark_class	biological_category	curation_basis	evidence_source	manual_review_required	affects_freeze_metric
internal_1103	Path200_Escherichia_coli_REF1	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path201_Escherichia_coli_REF2	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path20_Aeromonas_veronii_DSM_110760	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path212_Shigella_sonnei_SJ3	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path213_Acinetobacter_baumannii_G20AB08	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path214_Klebsiella_pneumoniae_mcr1	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path215_Klebsiella_pneumoniae_RDZ41	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path216_Klebsiella_pneumoniae_KPZ2-R1	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path217_Serratia_marcescens_FDAARGOS_125	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path218_Providencia_alcalifaciens_FDAARGOS_408	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path219_Vibrio_parahaemolyticus_FDAARGOS_191	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path21_Acinetobacter_bereziniae_DSM_108178	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path220_Vibrio_parahaemolyticus_GTVSS-031	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path221_Vibrio_parahaemolyticus_GTVSS-032	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path222_Legionella_pneumophila_D5241	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path223_Legionella_pneumophila_D5573	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path224_Legionella_pneumophila_D5916	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path225_Klebsiella_oxytoca_Wry181	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path226_Neisseria_gonorrhoeae_FDAARGOS_207	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path227_Pseudomonas_aeruginosa_PA_HN008	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path228_Clostridioides_difficile_MAR286	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path229_Vibrio_cholerae_DRC193A	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path22_Aggregatibacter_actinomycetemcomitans_DSM_11122	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path230_Vibrio_cholerae_DRC052	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path231_Vibrio_cholerae_DRC072	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path232_Vibrio_cholerae_DRC187	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path233_Vibrio_vulnificus_FDAARGOS_119	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path234_Vibrio_vulnificus_FORC_077	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path235_Aeromonas_hydrophila_NN-MR659	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path237_Staphylococcus_aureus_FDAARGOS_6	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path238_Staphylococcus_aureus_FDAARGOS_12	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path239_Staphylococcus_aureus_FDAARGOS_10	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path23_Alcaligenes_faecalis_DSM_16964	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path240_Staphylococcus_aureus_FDAARGOS_14	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path241_Staphylococcus_aureus_FDAARGOS_21	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path243_Staphylococcus_aureus_FDAARGOS_30	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path244_Staphylococcus_aureus_FDAARGOS_7	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path245_Staphylococcus_aureus_FDAARGOS_24	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path246_Staphylococcus_aureus_FDAARGOS_47	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path247_Staphylococcus_aureus_FDAARGOS_412	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path248_Staphylococcus_aureus_1_1439	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path249_Staphylococcus_aureus_2_LA_86	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path24_Escherichia_fergusonii_DSM_25831	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path250_Staphylococcus_aureus_3_LA_115	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path251_Staphylococcus_aureus_4_LA_208	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path252_Staphylococcus_aureus_5_3949	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path253_Staphylococcus_aureus_6_LA_232	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path254_Staphylococcus_aureus_7_4623	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path255_Staphylococcus_aureus_8_LA_272	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path256_Staphylococcus_aureus_9_LA_281	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path257_Staphylococcus_aureus_10_5235	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path258_Staphylococcus_aureus_12_LA_293	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path259_Staphylococcus_aureus_13_LA_301	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path25_Globicatella_sanguinis_DSM_7447	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path260_Staphylococcus_aureus_14_5418	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path261_Staphylococcus_aureus_15_LA_305	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path262_Staphylococcus_aureus_16_LA_309	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path263_Staphylococcus_aureus_17_LA_343	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path264_Staphylococcus_aureus_19_LA_388	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path265_Staphylococcus_aureus_20_LA_415	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path266_Staphylococcus_aureus_21_LA_436	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Path267_Staphylococcus_aureus_22_LA_562	Pathogen-reference	Pathogen-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
